id,合成类型,装备分类,合成物品ID,所需物品数量,所需装备套数,所需物品职业限制,所需物品部位限制,所需人物转生等级,所需人物等级,开始时间,结束时间,显示文本,是否公告
10030,1,12,12108081,3,7,0,0,0,70,0,0,任意70级装备 X 3,0
10031,1,12,13108031,3,7,0,0,0,70,0,0,任意70级装备 X 3,0
10032,1,12,13108041,3,7,0,0,0,70,0,0,任意70级装备 X 3,0
10033,1,12,13108051,3,7,0,0,0,70,0,0,任意70级装备 X 3,0
10034,1,12,13108061,3,7,0,0,0,70,0,0,任意70级装备 X 3,0
10035,1,12,13108071,3,7,0,0,0,70,0,0,任意70级装备 X 3,0
10036,1,12,13108081,3,7,0,0,0,70,0,0,任意70级装备 X 3,0
10037,1,13,11109031,3,8,0,0,0,80,0,0,任意80级装备 X 3,0
10038,1,13,11109041,3,8,0,0,0,80,0,0,任意80级装备 X 3,0
10039,1,13,11109051,3,8,0,0,0,80,0,0,任意80级装备 X 3,0
10040,1,13,11109061,3,8,0,0,0,80,0,0,任意80级装备 X 3,0
10041,1,13,11109071,3,8,0,0,0,80,0,0,任意80级装备 X 3,0
10042,1,13,11109081,3,8,0,0,0,80,0,0,任意80级装备 X 3,0
10043,1,13,12109031,3,8,0,0,0,80,0,0,任意80级装备 X 3,0
10044,1,13,12109041,3,8,0,0,0,80,0,0,任意80级装备 X 3,0
10045,1,13,12109051,3,8,0,0,0,80,0,0,任意80级装备 X 3,0
10046,1,13,12109061,3,8,0,0,0,80,0,0,任意80级装备 X 3,0
10047,1,13,12109071,3,8,0,0,0,80,0,0,任意80级装备 X 3,0
10048,1,13,12109081,3,8,0,0,0,80,0,0,任意80级装备 X 3,0
10049,1,13,13109031,3,8,0,0,0,80,0,0,任意80级装备 X 3,0
10050,1,13,13109041,3,8,0,0,0,80,0,0,任意80级装备 X 3,0
10051,1,13,13109051,3,8,0,0,0,80,0,0,任意80级装备 X 3,0
10052,1,13,13109061,3,8,0,0,0,80,0,0,任意80级装备 X 3,0
10053,1,13,13109071,3,8,0,0,0,80,0,0,任意80级装备 X 3,0
10054,1,13,13109081,3,8,0,0,0,80,0,0,任意80级装备 X 3,0
10055,1,14,11110031,3,9,0,0,0,80,0,0,任意90级装备 X 3,0
10056,1,14,11110041,3,9,0,0,0,80,0,0,任意90级装备 X 3,0
10057,1,14,11110051,3,9,0,0,0,80,0,0,任意90级装备 X 3,0
10058,1,14,11110061,3,9,0,0,0,80,0,0,任意90级装备 X 3,0
10059,1,14,11110071,3,9,0,0,0,80,0,0,任意90级装备 X 3,0
10060,1,14,11110081,3,9,0,0,0,80,0,0,任意90级装备 X 3,0
10061,1,14,12110031,3,9,0,0,0,80,0,0,任意90级装备 X 3,0
10062,1,14,12110041,3,9,0,0,0,80,0,0,任意90级装备 X 3,0
10063,1,14,12110051,3,9,0,0,0,80,0,0,任意90级装备 X 3,0
10064,1,14,12110061,3,9,0,0,0,80,0,0,任意90级装备 X 3,0
10065,1,14,12110071,3,9,0,0,0,80,0,0,任意90级装备 X 3,0
10066,1,14,12110081,3,9,0,0,0,80,0,0,任意90级装备 X 3,0
10067,1,14,13110031,3,9,0,0,0,80,0,0,任意90级装备 X 3,0
10068,1,14,13110041,3,9,0,0,0,80,0,0,任意90级装备 X 3,0
10069,1,14,13110051,3,9,0,0,0,80,0,0,任意90级装备 X 3,0
10070,1,14,13110061,3,9,0,0,0,80,0,0,任意90级装备 X 3,0
10071,1,14,13110071,3,9,0,0,0,80,0,0,任意90级装备 X 3,0
10072,1,14,13110081,3,9,0,0,0,80,0,0,任意90级装备 X 3,0
10073,1,15,11111031,3,10,0,0,0,80,0,0,任意1转装备 X 3,0
10074,1,15,11111041,3,10,0,0,0,80,0,0,任意1转装备 X 3,0
10075,1,15,11111051,3,10,0,0,0,80,0,0,任意1转装备 X 3,0
10076,1,15,11111061,3,10,0,0,0,80,0,0,任意1转装备 X 3,0
10077,1,15,11111071,3,10,0,0,0,80,0,0,任意1转装备 X 3,0
10078,1,15,11111081,3,10,0,0,0,80,0,0,任意1转装备 X 3,0
10079,1,15,12111031,3,10,0,0,0,80,0,0,任意1转装备 X 3,0
10080,1,15,12111041,3,10,0,0,0,80,0,0,任意1转装备 X 3,0
10081,1,15,12111051,3,10,0,0,0,80,0,0,任意1转装备 X 3,0
10082,1,15,12111061,3,10,0,0,0,80,0,0,任意1转装备 X 3,0
10083,1,15,12111071,3,10,0,0,0,80,0,0,任意1转装备 X 3,0
10084,1,15,12111081,3,10,0,0,0,80,0,0,任意1转装备 X 3,0
10085,1,15,13111031,3,10,0,0,0,80,0,0,任意1转装备 X 3,0
10086,1,15,13111041,3,10,0,0,0,80,0,0,任意1转装备 X 3,0
10087,1,15,13111051,3,10,0,0,0,80,0,0,任意1转装备 X 3,0
10088,1,15,13111061,3,10,0,0,0,80,0,0,任意1转装备 X 3,0
10089,1,15,13111071,3,10,0,0,0,80,0,0,任意1转装备 X 3,0
10090,1,15,13111081,3,10,0,0,0,80,0,0,任意1转装备 X 3,0
20001,2,21,11112032,3,12,1,3,1,80,8,0,4转战士头盔X3,1
20002,2,21,11112042,3,12,1,4,1,80,8,0,4转战士项链X3,1
20003,2,21,11112052,3,12,1,5,1,80,8,0,4转战士手镯X3,1
20004,2,21,11112062,3,12,1,6,1,80,8,0,4转战士戒指X3,1
20005,2,21,11112072,3,12,1,7,1,80,8,0,4转战士腰带X3,1
20006,2,21,11112082,3,12,1,8,1,80,8,0,4转战士鞋子X3,1
20007,2,21,12112032,3,12,2,3,1,80,8,0,4转法师头盔X3,1
20008,2,21,12112042,3,12,2,4,1,80,8,0,4转法师项链X3,1
20009,2,21,12112052,3,12,2,5,1,80,8,0,4转法师手镯X3,1
20010,2,21,12112062,3,12,2,6,1,80,8,0,4转法师戒指X3,1
20011,2,21,12112072,3,12,2,7,1,80,8,0,4转法师腰带X3,1
20012,2,21,12112082,3,12,2,8,1,80,8,0,4转法师鞋子X3,1
20013,2,21,13112032,3,12,3,3,1,80,8,0,4转道士头盔X3,1
20014,2,21,13112042,3,12,3,4,1,80,8,0,4转道士项链X3,1
20015,2,21,13112052,3,12,3,5,1,80,8,0,4转道士手镯X3,1
20016,2,21,13112062,3,12,3,6,1,80,8,0,4转道士戒指X3,1
20017,2,21,13112072,3,12,3,7,1,80,8,0,4转道士腰带X3,1
20018,2,21,13112082,3,12,3,8,1,80,8,0,4转道士鞋子X3,1
20019,2,22,11113032,3,13,1,3,2,80,8,0,6转战士头盔X3,1
20020,2,22,11113042,3,13,1,4,2,80,8,0,6转战士项链X3,1
20021,2,22,11113052,3,13,1,5,2,80,8,0,6转战士手镯X3,1
20022,2,22,11113062,3,13,1,6,2,80,8,0,6转战士戒指X3,1
20023,2,22,11113072,3,13,1,7,2,80,8,0,6转战士腰带X3,1
20024,2,22,11113082,3,13,1,8,2,80,8,0,6转战士鞋子X3,1
20025,2,22,12113032,3,13,2,3,2,80,8,0,6转法师头盔X3,1
20026,2,22,12113042,3,13,2,4,2,80,8,0,6转法师项链X3,1
20027,2,22,12113052,3,13,2,5,2,80,8,0,6转法师手镯X3,1
20028,2,22,12113062,3,13,2,6,2,80,8,0,6转法师戒指X3,1
20029,2,22,12113072,3,13,2,7,2,80,8,0,6转法师腰带X3,1
20030,2,22,12113082,3,13,2,8,2,80,8,0,6转法师鞋子X3,1
20031,2,22,13113032,3,13,3,3,2,80,8,0,6转道士头盔X3,1
20032,2,22,13113042,3,13,3,4,2,80,8,0,6转道士项链X3,1
20033,2,22,13113052,3,13,3,5,2,80,8,0,6转道士手镯X3,1
20034,2,22,13113062,3,13,3,6,2,80,8,0,6转道士戒指X3,1
20035,2,22,13113072,3,13,3,7,2,80,8,0,6转道士腰带X3,1
20036,2,22,13113082,3,13,3,8,2,80,8,0,6转道士鞋子X3,1
20037,2,23,11114032,3,14,1,3,3,80,8,0,8转战士头盔X3,1
20038,2,23,11114042,3,14,1,4,3,80,8,0,8转战士项链X3,1
20039,2,23,11114052,3,14,1,5,3,80,8,0,8转战士手镯X3,1
20040,2,23,11114062,3,14,1,6,3,80,8,0,8转战士戒指X3,1
20041,2,23,11114072,3,14,1,7,3,80,8,0,8转战士腰带X3,1
20042,2,23,11114082,3,14,1,8,3,80,8,0,8转战士鞋子X3,1
20043,2,23,12114032,3,14,2,3,3,80,8,0,8转法师头盔X3,1
20044,2,23,12114042,3,14,2,4,3,80,8,0,8转法师项链X3,1
20045,2,23,12114052,3,14,2,5,3,80,8,0,8转法师手镯X3,1
20046,2,23,12114062,3,14,2,6,3,80,8,0,8转法师戒指X3,1
20047,2,23,12114072,3,14,2,7,3,80,8,0,8转法师腰带X3,1
20048,2,23,12114082,3,14,2,8,3,80,8,0,8转法师鞋子X3,1
20049,2,23,13114032,3,14,3,3,3,80,8,0,8转道士头盔X3,1
20050,2,23,13114042,3,14,3,4,3,80,8,0,8转道士项链X3,1
20051,2,23,13114052,3,14,3,5,3,80,8,0,8转道士手镯X3,1
20052,2,23,13114062,3,14,3,6,3,80,8,0,8转道士戒指X3,1
20053,2,23,13114072,3,14,3,7,3,80,8,0,8转道士腰带X3,1
20054,2,23,13114082,3,14,3,8,3,80,8,0,8转道士鞋子X3,1
20055,2,24,11115032,3,15,1,3,4,80,8,0,10转战士头盔X3,1
20056,2,24,11115042,3,15,1,4,4,80,8,0,10转战士项链X3,1
20057,2,24,11115052,3,15,1,5,4,80,8,0,10转战士手镯X3,1
20058,2,24,11115062,3,15,1,6,4,80,8,0,10转战士戒指X3,1
20059,2,24,11115072,3,15,1,7,4,80,8,0,10转战士腰带X3,1
20060,2,24,11115082,3,15,1,8,4,80,8,0,10转战士鞋子X3,1
20061,2,24,12115032,3,15,2,3,4,80,8,0,10转法师头盔X3,1
20062,2,24,12115042,3,15,2,4,4,80,8,0,10转法师项链X3,1
20063,2,24,12115052,3,15,2,5,4,80,8,0,10转法师手镯X3,1
20064,2,24,12115062,3,15,2,6,4,80,8,0,10转法师戒指X3,1
20065,2,24,12115072,3,15,2,7,4,80,8,0,10转法师腰带X3,1
20066,2,24,12115082,3,15,2,8,4,80,8,0,10转法师鞋子X3,1
20067,2,24,13115032,3,15,3,3,4,80,8,0,10转道士头盔X3,1
20068,2,24,13115042,3,15,3,4,4,80,8,0,10转道士项链X3,1
20069,2,24,13115052,3,15,3,5,4,80,8,0,10转道士手镯X3,1
20070,2,24,13115062,3,15,3,6,4,80,8,0,10转道士戒指X3,1
20071,2,24,13115072,3,15,3,7,4,80,8,0,10转道士腰带X3,1
20072,2,24,13115082,3,15,3,8,4,80,8,0,10转道士鞋子X3,1
20073,2,25,11116032,3,16,1,3,5,80,8,0,12转战士头盔X3,1
20074,2,25,11116042,3,16,1,4,5,80,8,0,12转战士项链X3,1
20075,2,25,11116052,3,16,1,5,5,80,8,0,12转战士手镯X3,1
20076,2,25,11116062,3,16,1,6,5,80,8,0,12转战士戒指X3,1
20077,2,25,11116072,3,16,1,7,5,80,8,0,12转战士腰带X3,1
20078,2,25,11116082,3,16,1,8,5,80,8,0,12转战士鞋子X3,1
20079,2,25,12116032,3,16,2,3,5,80,8,0,12转法师头盔X3,1
20080,2,25,12116042,3,16,2,4,5,80,8,0,12转法师项链X3,1
20081,2,25,12116052,3,16,2,5,5,80,8,0,12转法师手镯X3,1
20082,2,25,12116062,3,16,2,6,5,80,8,0,12转法师戒指X3,1
20083,2,25,12116072,3,16,2,7,5,80,8,0,12转法师腰带X3,1
20084,2,25,12116082,3,16,2,8,5,80,8,0,12转法师鞋子X3,1
20085,2,25,13116032,3,16,3,3,5,80,8,0,12转道士头盔X3,1
20086,2,25,13116042,3,16,3,4,5,80,8,0,12转道士项链X3,1
20087,2,25,13116052,3,16,3,5,5,80,8,0,12转道士手镯X3,1
20088,2,25,13116062,3,16,3,6,5,80,8,0,12转道士戒指X3,1
20089,2,25,13116072,3,16,3,7,5,80,8,0,12转道士腰带X3,1
20090,2,25,13116082,3,16,3,8,5,80,8,0,12转道士鞋子X3,1
