±àºÅ,¹ÖID
42,13000042;13000042;13000042;13000042;13000042;13000042;13000042;13000042;13000042;13000042;13000042;13000042;13000042;13000042;13000042;13000042;13000042;13000042;13000042;13000042
43,13000043;13000043;13000043;13000043;13010013
44,13000044;13000044;13000044;13000044;13000044;13000044;13000044;13000044;13000044;13000044;13000044;13000044;13000044;13000044;13000044;13000044;13000044;13000044;13000044;13000044
45,13000045;13000045;13000045;13000045;13010014
46,13000046;13000046;13000046;13000046;13000046;13000046;13000046;13000046;13000046;13000046;13000046;13000046;13000046;13000046;13000046;13000046;13000046;13000046;13000046;13000046
47,13000047;13000047;13000047;13000047;13000047;13000047;13000047;13000047;13000047;13000047;13000047;13000047;13000047;13000047;13000047;13000047;13000047;13000047;13000047;13000047
48,13000048;13000048;13000048;13000048;13010015
49,13000049;13000049;13000049;13000049;13000049;13000049;13000049;13000049;13000049;13000049;13000049;13000049;13000049;13000049;13000049;13000049;13000049;13000049;13000049;13000049
50,13000050;13000050;13000050;13000050;13020005
51,13000051;13000051;13000051;13000051;13000051;13000051;13000051;13000051;13000051;13000051;13000051;13000051;13000051;13000051;13000051;13000051;13000051;13000051;13000051;13000051
52,13000052;13000052;13000052;13000052;13000052;13000052;13000052;13000052;13000052;13000052;13000052;13000052;13000052;13000052;13000052;13000052;13000052;13000052;13000052;13000052
53,13000053;13000053;13000053;13000053;13010016
54,13000054;13000054;13000054;13000054;13000054;13000054;13000054;13000054;13000054;13000054;13000054;13000054;13000054;13000054;13000054;13000054;13000054;13000054;13000054;13000054
55,13000055;13000055;13000055;13000055;13010017
56,13000056;13000056;13000056;13000056;13000056;13000056;13000056;13000056;13000056;13000056;13000056;13000056;13000056;13000056;13000056;13000056;13000056;13000056;13000056;13000056
57,13000057;13000057;13000057;13000057;13000057;13000057;13000057;13000057;13000057;13000057;13000057;13000057;13000057;13000057;13000057;13000057;13000057;13000057;13000057;13000057
58,13000058;13000058;13000058;13000058;13010018
59,13000059;13000059;13000059;13000059;13000059;13000059;13000059;13000059;13000059;13000059;13000059;13000059;13000059;13000059;13000059;13000059;13000059;13000059;13000059;13000059
60,13000060;13000060;13000060;13000060;13020006
61,13000061;13000061;13000061;13000061;13000061;13000061;13000061;13000061;13000061;13000061;13000061;13000061;13000061;13000061;13000061;13000061;13000061;13000061;13000061;13000061
62,13000062;13000062;13000062;13000062;13000062;13000062;13000062;13000062;13000062;13000062;13000062;13000062;13000062;13000062;13000062;13000062;13000062;13000062;13000062;13000062
63,13000063;13000063;13000063;13000063;13010019
64,13000064;13000064;13000064;13000064;13000064;13000064;13000064;13000064;13000064;13000064;13000064;13000064;13000064;13000064;13000064;13000064;13000064;13000064;13000064;13000064
65,13000065;13000065;13000065;13000065;13010020
66,13000066;13000066;13000066;13000066;13000066;13000066;13000066;13000066;13000066;13000066;13000066;13000066;13000066;13000066;13000066;13000066;13000066;13000066;13000066;13000066
67,13000067;13000067;13000067;13000067;13000067;13000067;13000067;13000067;13000067;13000067;13000067;13000067;13000067;13000067;13000067;13000067;13000067;13000067;13000067;13000067
68,13000068;13000068;13000068;13000068;13010021
69,13000069;13000069;13000069;13000069;13000069;13000069;13000069;13000069;13000069;13000069;13000069;13000069;13000069;13000069;13000069;13000069;13000069;13000069;13000069;13000069
70,13000070;13000070;13000070;13000070;13020007
71,13000071;13000071;13000071;13000071;13000071;13000071;13000071;13000071;13000071;13000071;13000071;13000071;13000071;13000071;13000071;13000071;13000071;13000071;13000071;13000071
72,13000072;13000072;13000072;13000072;13000072;13000072;13000072;13000072;13000072;13000072;13000072;13000072;13000072;13000072;13000072;13000072;13000072;13000072;13000072;13000072
73,13000073;13000073;13000073;13000073;13010022
74,13000074;13000074;13000074;13000074;13000074;13000074;13000074;13000074;13000074;13000074;13000074;13000074;13000074;13000074;13000074;13000074;13000074;13000074;13000074;13000074
75,13000075;13000075;13000075;13000075;13010023
76,13000076;13000076;13000076;13000076;13000076;13000076;13000076;13000076;13000076;13000076;13000076;13000076;13000076;13000076;13000076;13000076;13000076;13000076;13000076;13000076
77,13000077;13000077;13000077;13000077;13000077;13000077;13000077;13000077;13000077;13000077;13000077;13000077;13000077;13000077;13000077;13000077;13000077;13000077;13000077;13000077
78,13000078;13000078;13000078;13000078;13010024
79,13000079;13000079;13000079;13000079;13000079;13000079;13000079;13000079;13000079;13000079;13000079;13000079;13000079;13000079;13000079;13000079;13000079;13000079;13000079;13000079
80,13000080;13000080;13000080;13000080;13020008
81,13000081;13000081;13000081;13000081;13000081;13000081;13000081;13000081;13000081;13000081;13000081;13000081;13000081;13000081;13000081;13000081;13000081;13000081;13000081;13000081
82,13000082;13000082;13000082;13000082;13000082;13000082;13000082;13000082;13000082;13000082;13000082;13000082;13000082;13000082;13000082;13000082;13000082;13000082;13000082;13000082
83,13000083;13000083;13000083;13000083;13010025
84,13000084;13000084;13000084;13000084;13000084;13000084;13000084;13000084;13000084;13000084;13000084;13000084;13000084;13000084;13000084;13000084;13000084;13000084;13000084;13000084
85,13000085;13000085;13000085;13000085;13010026
86,13000086;13000086;13000086;13000086;13000086;13000086;13000086;13000086;13000086;13000086;13000086;13000086;13000086;13000086;13000086;13000086;13000086;13000086;13000086;13000086
87,13000087;13000087;13000087;13000087;13000087;13000087;13000087;13000087;13000087;13000087;13000087;13000087;13000087;13000087;13000087;13000087;13000087;13000087;13000087;13000087
88,13000088;13000088;13000088;13000088;13010027
89,13000089;13000089;13000089;13000089;13000089;13000089;13000089;13000089;13000089;13000089;13000089;13000089;13000089;13000089;13000089;13000089;13000089;13000089;13000089;13000089
90,13000090;13000090;13000090;13000090;13020009
91,13000091;13000091;13000091;13000091;13000091;13000091;13000091;13000091;13000091;13000091;13000091;13000091;13000091;13000091;13000091;13000091;13000091;13000091;13000091;13000091
92,13000092;13000092;13000092;13000092;13000092;13000092;13000092;13000092;13000092;13000092;13000092;13000092;13000092;13000092;13000092;13000092;13000092;13000092;13000092;13000092
93,13000093;13000093;13000093;13000093;13010028
94,13000094;13000094;13000094;13000094;13000094;13000094;13000094;13000094;13000094;13000094;13000094;13000094;13000094;13000094;13000094;13000094;13000094;13000094;13000094;13000094
95,13000095;13000095;13000095;13000095;13010029
96,13000096;13000096;13000096;13000096;13000096;13000096;13000096;13000096;13000096;13000096;13000096;13000096;13000096;13000096;13000096;13000096;13000096;13000096;13000096;13000096
97,13000097;13000097;13000097;13000097;13000097;13000097;13000097;13000097;13000097;13000097;13000097;13000097;13000097;13000097;13000097;13000097;13000097;13000097;13000097;13000097
98,13000098;13000098;13000098;13000098;13010030
99,13000099;13000099;13000099;13000099;13000099;13000099;13000099;13000099;13000099;13000099;13000099;13000099;13000099;13000099;13000099;13000099;13000099;13000099;13000099;13000099
100,13000100;13000100;13000100;13000100;13020010
101,13000101;13000101;13000101;13000101;13000101;13000101;13000101;13000101;13000101;13000101;13000101;13000101;13000101;13000101;13000101;13000101;13000101;13000101;13000101;13000101
102,13000102;13000102;13000102;13000102;13000102;13000102;13000102;13000102;13000102;13000102;13000102;13000102;13000102;13000102;13000102;13000102;13000102;13000102;13000102;13000102
103,13000103;13000103;13000103;13000103;13010031
104,13000104;13000104;13000104;13000104;13000104;13000104;13000104;13000104;13000104;13000104;13000104;13000104;13000104;13000104;13000104;13000104;13000104;13000104;13000104;13000104
105,13000105;13000105;13000105;13000105;13010032
106,13000106;13000106;13000106;13000106;13000106;13000106;13000106;13000106;13000106;13000106;13000106;13000106;13000106;13000106;13000106;13000106;13000106;13000106;13000106;13000106
107,13000107;13000107;13000107;13000107;13000107;13000107;13000107;13000107;13000107;13000107;13000107;13000107;13000107;13000107;13000107;13000107;13000107;13000107;13000107;13000107
108,13000108;13000108;13000108;13000108;13010033
109,13000109;13000109;13000109;13000109;13000109;13000109;13000109;13000109;13000109;13000109;13000109;13000109;13000109;13000109;13000109;13000109;13000109;13000109;13000109;13000109
110,13000110;13000110;13000110;13000110;13020011
111,13000111;13000111;13000111;13000111;13000111;13000111;13000111;13000111;13000111;13000111;13000111;13000111;13000111;13000111;13000111;13000111;13000111;13000111;13000111;13000111
112,13000112;13000112;13000112;13000112;13000112;13000112;13000112;13000112;13000112;13000112;13000112;13000112;13000112;13000112;13000112;13000112;13000112;13000112;13000112;13000112
113,13000113;13000113;13000113;13000113;13010034
114,13000114;13000114;13000114;13000114;13000114;13000114;13000114;13000114;13000114;13000114;13000114;13000114;13000114;13000114;13000114;13000114;13000114;13000114;13000114;13000114
115,13000115;13000115;13000115;13000115;13010035
116,13000116;13000116;13000116;13000116;13000116;13000116;13000116;13000116;13000116;13000116;13000116;13000116;13000116;13000116;13000116;13000116;13000116;13000116;13000116;13000116
117,13000117;13000117;13000117;13000117;13000117;13000117;13000117;13000117;13000117;13000117;13000117;13000117;13000117;13000117;13000117;13000117;13000117;13000117;13000117;13000117
118,13000118;13000118;13000118;13000118;13010036
119,13000119;13000119;13000119;13000119;13000119;13000119;13000119;13000119;13000119;13000119;13000119;13000119;13000119;13000119;13000119;13000119;13000119;13000119;13000119;13000119
120,13000120;13000120;13000120;13000120;13020012
121,13000121;13000121;13000121;13000121;13000121;13000121;13000121;13000121;13000121;13000121;13000121;13000121;13000121;13000121;13000121;13000121;13000121;13000121;13000121;13000121
122,13000122;13000122;13000122;13000122;13000122;13000122;13000122;13000122;13000122;13000122;13000122;13000122;13000122;13000122;13000122;13000122;13000122;13000122;13000122;13000122
123,13000123;13000123;13000123;13000123;13010037
124,13000124;13000124;13000124;13000124;13000124;13000124;13000124;13000124;13000124;13000124;13000124;13000124;13000124;13000124;13000124;13000124;13000124;13000124;13000124;13000124
125,13000125;13000125;13000125;13000125;13010038
126,13000126;13000126;13000126;13000126;13000126;13000126;13000126;13000126;13000126;13000126;13000126;13000126;13000126;13000126;13000126;13000126;13000126;13000126;13000126;13000126
127,13000127;13000127;13000127;13000127;13000127;13000127;13000127;13000127;13000127;13000127;13000127;13000127;13000127;13000127;13000127;13000127;13000127;13000127;13000127;13000127
128,13000128;13000128;13000128;13000128;13010039
129,13000129;13000129;13000129;13000129;13000129;13000129;13000129;13000129;13000129;13000129;13000129;13000129;13000129;13000129;13000129;13000129;13000129;13000129;13000129;13000129
130,13000130;13000130;13000130;13000130;13020013
131,13000131;13000131;13000131;13000131;13000131;13000131;13000131;13000131;13000131;13000131;13000131;13000131;13000131;13000131;13000131;13000131;13000131;13000131;13000131;13000131
132,13000132;13000132;13000132;13000132;13000132;13000132;13000132;13000132;13000132;13000132;13000132;13000132;13000132;13000132;13000132;13000132;13000132;13000132;13000132;13000132
133,13000133;13000133;13000133;13000133;13010040
134,13000134;13000134;13000134;13000134;13000134;13000134;13000134;13000134;13000134;13000134;13000134;13000134;13000134;13000134;13000134;13000134;13000134;13000134;13000134;13000134
135,13000135;13000135;13000135;13000135;13010041
136,13000136;13000136;13000136;13000136;13000136;13000136;13000136;13000136;13000136;13000136;13000136;13000136;13000136;13000136;13000136;13000136;13000136;13000136;13000136;13000136
137,13000137;13000137;13000137;13000137;13000137;13000137;13000137;13000137;13000137;13000137;13000137;13000137;13000137;13000137;13000137;13000137;13000137;13000137;13000137;13000137
138,13000138;13000138;13000138;13000138;13010042
139,13000139;13000139;13000139;13000139;13000139;13000139;13000139;13000139;13000139;13000139;13000139;13000139;13000139;13000139;13000139;13000139;13000139;13000139;13000139;13000139
140,13000140;13000140;13000140;13000140;13020014
141,13000141;13000141;13000141;13000141;13000141;13000141;13000141;13000141;13000141;13000141;13000141;13000141;13000141;13000141;13000141;13000141;13000141;13000141;13000141;13000141
142,13000142;13000142;13000142;13000142;13000142;13000142;13000142;13000142;13000142;13000142;13000142;13000142;13000142;13000142;13000142;13000142;13000142;13000142;13000142;13000142
143,13000143;13000143;13000143;13000143;13010043
144,13000144;13000144;13000144;13000144;13000144;13000144;13000144;13000144;13000144;13000144;13000144;13000144;13000144;13000144;13000144;13000144;13000144;13000144;13000144;13000144
145,13000145;13000145;13000145;13000145;13010044
146,13000146;13000146;13000146;13000146;13000146;13000146;13000146;13000146;13000146;13000146;13000146;13000146;13000146;13000146;13000146;13000146;13000146;13000146;13000146;13000146
147,13000147;13000147;13000147;13000147;13000147;13000147;13000147;13000147;13000147;13000147;13000147;13000147;13000147;13000147;13000147;13000147;13000147;13000147;13000147;13000147
148,13000148;13000148;13000148;13000148;13010045
149,13000149;13000149;13000149;13000149;13000149;13000149;13000149;13000149;13000149;13000149;13000149;13000149;13000149;13000149;13000149;13000149;13000149;13000149;13000149;13000149
150,13000150;13000150;13000150;13000150;13020015
151,13000151;13000151;13000151;13000151;13000151;13000151;13000151;13000151;13000151;13000151;13000151;13000151;13000151;13000151;13000151;13000151;13000151;13000151;13000151;13000151
152,13000152;13000152;13000152;13000152;13000152;13000152;13000152;13000152;13000152;13000152;13000152;13000152;13000152;13000152;13000152;13000152;13000152;13000152;13000152;13000152
153,13000153;13000153;13000153;13000153;13010046
154,13000154;13000154;13000154;13000154;13000154;13000154;13000154;13000154;13000154;13000154;13000154;13000154;13000154;13000154;13000154;13000154;13000154;13000154;13000154;13000154
155,13000155;13000155;13000155;13000155;13010047
156,13000156;13000156;13000156;13000156;13000156;13000156;13000156;13000156;13000156;13000156;13000156;13000156;13000156;13000156;13000156;13000156;13000156;13000156;13000156;13000156
157,13000157;13000157;13000157;13000157;13000157;13000157;13000157;13000157;13000157;13000157;13000157;13000157;13000157;13000157;13000157;13000157;13000157;13000157;13000157;13000157
158,13000158;13000158;13000158;13000158;13010048
159,13000159;13000159;13000159;13000159;13000159;13000159;13000159;13000159;13000159;13000159;13000159;13000159;13000159;13000159;13000159;13000159;13000159;13000159;13000159;13000159
160,13000160;13000160;13000160;13000160;13020016
161,13000161;13000161;13000161;13000161;13000161;13000161;13000161;13000161;13000161;13000161;13000161;13000161;13000161;13000161;13000161;13000161;13000161;13000161;13000161;13000161
162,13000162;13000162;13000162;13000162;13000162;13000162;13000162;13000162;13000162;13000162;13000162;13000162;13000162;13000162;13000162;13000162;13000162;13000162;13000162;13000162
163,13000163;13000163;13000163;13000163;13010049
164,13000164;13000164;13000164;13000164;13000164;13000164;13000164;13000164;13000164;13000164;13000164;13000164;13000164;13000164;13000164;13000164;13000164;13000164;13000164;13000164
165,13000165;13000165;13000165;13000165;13010050
166,13000166;13000166;13000166;13000166;13000166;13000166;13000166;13000166;13000166;13000166;13000166;13000166;13000166;13000166;13000166;13000166;13000166;13000166;13000166;13000166
167,13000167;13000167;13000167;13000167;13000167;13000167;13000167;13000167;13000167;13000167;13000167;13000167;13000167;13000167;13000167;13000167;13000167;13000167;13000167;13000167
168,13000168;13000168;13000168;13000168;13010051
169,13000169;13000169;13000169;13000169;13000169;13000169;13000169;13000169;13000169;13000169;13000169;13000169;13000169;13000169;13000169;13000169;13000169;13000169;13000169;13000169
170,13000170;13000170;13000170;13000170;13020017
171,13000171;13000171;13000171;13000171;13000171;13000171;13000171;13000171;13000171;13000171;13000171;13000171;13000171;13000171;13000171;13000171;13000171;13000171;13000171;13000171
172,13000172;13000172;13000172;13000172;13000172;13000172;13000172;13000172;13000172;13000172;13000172;13000172;13000172;13000172;13000172;13000172;13000172;13000172;13000172;13000172
173,13000173;13000173;13000173;13000173;13010052
174,13000174;13000174;13000174;13000174;13000174;13000174;13000174;13000174;13000174;13000174;13000174;13000174;13000174;13000174;13000174;13000174;13000174;13000174;13000174;13000174
175,13000175;13000175;13000175;13000175;13010053
176,13000176;13000176;13000176;13000176;13000176;13000176;13000176;13000176;13000176;13000176;13000176;13000176;13000176;13000176;13000176;13000176;13000176;13000176;13000176;13000176
177,13000177;13000177;13000177;13000177;13000177;13000177;13000177;13000177;13000177;13000177;13000177;13000177;13000177;13000177;13000177;13000177;13000177;13000177;13000177;13000177
178,13000178;13000178;13000178;13000178;13010054
179,13000179;13000179;13000179;13000179;13000179;13000179;13000179;13000179;13000179;13000179;13000179;13000179;13000179;13000179;13000179;13000179;13000179;13000179;13000179;13000179
180,13000180;13000180;13000180;13000180;13020018
181,13000181;13000181;13000181;13000181;13000181;13000181;13000181;13000181;13000181;13000181;13000181;13000181;13000181;13000181;13000181;13000181;13000181;13000181;13000181;13000181
182,13000182;13000182;13000182;13000182;13000182;13000182;13000182;13000182;13000182;13000182;13000182;13000182;13000182;13000182;13000182;13000182;13000182;13000182;13000182;13000182
183,13000183;13000183;13000183;13000183;13010055
184,13000184;13000184;13000184;13000184;13000184;13000184;13000184;13000184;13000184;13000184;13000184;13000184;13000184;13000184;13000184;13000184;13000184;13000184;13000184;13000184
185,13000185;13000185;13000185;13000185;13010056
186,13000186;13000186;13000186;13000186;13000186;13000186;13000186;13000186;13000186;13000186;13000186;13000186;13000186;13000186;13000186;13000186;13000186;13000186;13000186;13000186
187,13000187;13000187;13000187;13000187;13000187;13000187;13000187;13000187;13000187;13000187;13000187;13000187;13000187;13000187;13000187;13000187;13000187;13000187;13000187;13000187
188,13000188;13000188;13000188;13000188;13010057
189,13000189;13000189;13000189;13000189;13000189;13000189;13000189;13000189;13000189;13000189;13000189;13000189;13000189;13000189;13000189;13000189;13000189;13000189;13000189;13000189
190,13000190;13000190;13000190;13000190;13020019
191,13000191;13000191;13000191;13000191;13000191;13000191;13000191;13000191;13000191;13000191;13000191;13000191;13000191;13000191;13000191;13000191;13000191;13000191;13000191;13000191
192,13000192;13000192;13000192;13000192;13000192;13000192;13000192;13000192;13000192;13000192;13000192;13000192;13000192;13000192;13000192;13000192;13000192;13000192;13000192;13000192
193,13000193;13000193;13000193;13000193;13010058
194,13000194;13000194;13000194;13000194;13000194;13000194;13000194;13000194;13000194;13000194;13000194;13000194;13000194;13000194;13000194;13000194;13000194;13000194;13000194;13000194
195,13000195;13000195;13000195;13000195;13010059
196,13000196;13000196;13000196;13000196;13000196;13000196;13000196;13000196;13000196;13000196;13000196;13000196;13000196;13000196;13000196;13000196;13000196;13000196;13000196;13000196
197,13000197;13000197;13000197;13000197;13000197;13000197;13000197;13000197;13000197;13000197;13000197;13000197;13000197;13000197;13000197;13000197;13000197;13000197;13000197;13000197
198,13000198;13000198;13000198;13000198;13010060
199,13000199;13000199;13000199;13000199;13000199;13000199;13000199;13000199;13000199;13000199;13000199;13000199;13000199;13000199;13000199;13000199;13000199;13000199;13000199;13000199
200,13000200;13000200;13000200;13000200;13020020
