编号,职业,位置,强化等级,成功概率,需要金币,单次消耗的物品,单次消耗的物品数,升级需要消耗的物品数,购买次数货币类型,购买次数所需货币,转移货币类型,转移货币数量,补足物品对应商城id,必成所需元宝,最小物攻,最大物攻,最小法攻,最大法攻,最小道攻,最大道攻,最小物防,最大物防,最小法防,最大法防
21,1,2,1,10000,200000,24020001,1,0,101,0,102,2000,2006,0,0,1,0,0,0,0,0,2,0,2
22,1,2,2,9400,400000,24020001,2,0,101,10000,101,5000,2006,9,1,2,0,0,0,0,1,3,1,3
23,1,2,3,8900,1000000,24020001,3,0,101,20000,101,10000,2006,28,1,4,0,0,0,0,2,6,2,6
24,1,2,4,8400,1600000,24020001,4,0,101,70000,101,30000,2006,84,2,7,0,0,0,0,3,11,3,11
25,1,2,5,7900,3400000,24020001,5,0,101,210000,101,100000,2006,252,3,10,0,0,0,0,5,17,5,17
26,1,2,6,7400,4200000,24020002,1,0,101,630000,101,200000,2007,758,5,15,0,0,0,0,8,24,8,24
27,1,2,7,6900,5200000,24020002,3,0,101,1260000,101,400000,2007,1517,7,20,0,0,0,0,11,34,11,34
28,1,2,8,6400,6200000,24020002,6,0,101,2520000,101,600000,2007,3034,9,27,0,0,0,0,14,44,14,44
29,1,2,9,5900,7400000,24020002,10,0,102,151,101,60,2007,6069,11,34,0,0,0,0,18,55,18,55
30,1,2,10,5400,8600000,24020002,15,0,102,227,102,90,2007,9104,13,42,0,0,0,0,22,69,22,69
31,1,2,11,0,10200000,24020003,5,60,0,0,102,136,2008,0,16,51,0,0,0,0,27,84,27,84
32,1,2,12,0,12000000,24020003,5,75,0,0,102,204,2008,0,20,61,0,0,0,0,32,101,32,101
33,1,2,13,0,14000000,24020003,5,95,0,0,102,274,2008,0,23,73,0,0,0,0,38,119,38,119
34,1,2,14,0,16200000,24020003,5,120,0,0,102,356,2008,0,27,85,0,0,0,0,44,139,44,139
35,1,2,15,0,18400000,24020003,5,150,0,0,102,450,2008,0,31,98,0,0,0,0,51,160,51,160
36,1,2,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,36,112,0,0,0,0,59,183,59,183
37,1,2,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,41,127,0,0,0,0,66,207,66,207
38,1,2,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,46,143,0,0,0,0,75,233,75,233
39,1,2,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,51,159,0,0,0,0,83,261,83,261
40,1,2,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,57,177,0,0,0,0,93,290,93,290
41,1,3,1,10000,200000,24020001,1,0,101,0,102,2000,2006,0,0,1,0,0,0,0,0,2,0,2
42,1,3,2,9400,400000,24020001,2,0,101,10000,102,5000,2006,9,1,2,0,0,0,0,1,3,1,3
43,1,3,3,8900,1000000,24020001,3,0,101,20000,101,10000,2006,28,1,4,0,0,0,0,2,6,2,6
44,1,3,4,8400,1600000,24020001,4,0,101,70000,101,30000,2006,84,2,7,0,0,0,0,3,11,3,11
45,1,3,5,7900,3400000,24020001,5,0,101,210000,101,100000,2006,252,3,10,0,0,0,0,5,17,5,17
46,1,3,6,7400,4200000,24020002,1,0,101,630000,101,200000,2007,758,5,15,0,0,0,0,8,24,8,24
47,1,3,7,6900,5200000,24020002,3,0,101,1260000,101,400000,2007,1517,7,20,0,0,0,0,11,34,11,34
48,1,3,8,6400,6200000,24020002,6,0,101,2520000,101,600000,2007,3034,9,27,0,0,0,0,14,44,14,44
49,1,3,9,5900,7400000,24020002,10,0,102,151,101,60,2007,6069,11,34,0,0,0,0,18,55,18,55
50,1,3,10,5400,8600000,24020002,15,0,102,227,101,90,2007,9104,13,42,0,0,0,0,22,69,22,69
51,1,3,11,0,10200000,24020003,5,60,0,0,102,136,2008,0,16,51,0,0,0,0,27,84,27,84
52,1,3,12,0,12000000,24020003,5,75,0,0,102,204,2008,0,20,61,0,0,0,0,32,101,32,101
53,1,3,13,0,14000000,24020003,5,95,0,0,102,274,2008,0,23,73,0,0,0,0,38,119,38,119
54,1,3,14,0,16200000,24020003,5,120,0,0,102,356,2008,0,27,85,0,0,0,0,44,139,44,139
55,1,3,15,0,18400000,24020003,5,150,0,0,102,450,2008,0,31,98,0,0,0,0,51,160,51,160
56,1,3,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,36,112,0,0,0,0,59,183,59,183
57,1,3,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,41,127,0,0,0,0,66,207,66,207
58,1,3,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,46,143,0,0,0,0,75,233,75,233
59,1,3,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,51,159,0,0,0,0,83,261,83,261
60,1,3,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,57,177,0,0,0,0,93,290,93,290
61,1,4,1,10000,200000,24020001,1,0,101,0,102,2000,2006,0,1,2,0,0,0,0,0,0,0,0
62,1,4,2,9400,400000,24020001,2,0,101,10000,102,5000,2006,9,1,3,0,0,0,0,0,0,0,0
63,1,4,3,8900,1000000,24020001,3,0,101,20000,102,10000,2006,28,2,7,0,0,0,0,0,0,0,0
64,1,4,4,8400,1600000,24020001,4,0,101,70000,101,30000,2006,84,4,12,0,0,0,0,0,0,0,0
65,1,4,5,7900,3400000,24020001,5,0,101,210000,101,100000,2006,252,6,19,0,0,0,0,0,0,0,0
66,1,4,6,7400,4200000,24020002,1,0,101,630000,101,200000,2007,758,9,28,0,0,0,0,0,0,0,0
67,1,4,7,6900,5200000,24020002,3,0,101,1260000,101,400000,2007,1517,12,38,0,0,0,0,0,0,0,0
68,1,4,8,6400,6200000,24020002,6,0,101,2520000,101,600000,2007,3034,16,51,0,0,0,0,0,0,0,0
69,1,4,9,5900,7400000,24020002,10,0,102,151,101,60,2007,6069,20,63,0,0,0,0,0,0,0,0
70,1,4,10,5400,8600000,24020002,15,0,102,227,101,90,2007,9104,25,79,0,0,0,0,0,0,0,0
71,1,4,11,0,10200000,24020003,5,60,0,0,101,136,2008,0,31,96,0,0,0,0,0,0,0,0
72,1,4,12,0,12000000,24020003,5,75,0,0,102,204,2008,0,37,115,0,0,0,0,0,0,0,0
73,1,4,13,0,14000000,24020003,5,95,0,0,102,274,2008,0,44,136,0,0,0,0,0,0,0,0
74,1,4,14,0,16200000,24020003,5,120,0,0,102,356,2008,0,51,159,0,0,0,0,0,0,0,0
75,1,4,15,0,18400000,24020003,5,150,0,0,102,450,2008,0,59,183,0,0,0,0,0,0,0,0
76,1,4,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,67,210,0,0,0,0,0,0,0,0
77,1,4,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,76,238,0,0,0,0,0,0,0,0
78,1,4,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,86,267,0,0,0,0,0,0,0,0
79,1,4,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,96,299,0,0,0,0,0,0,0,0
80,1,4,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,106,332,0,0,0,0,0,0,0,0
81,1,5,1,10000,200000,24020001,1,0,101,0,102,2000,2006,0,0,1,0,0,0,0,0,2,0,2
82,1,5,2,9400,400000,24020001,2,0,101,10000,102,5000,2006,9,1,2,0,0,0,0,1,3,1,3
83,1,5,3,8900,1000000,24020001,3,0,101,20000,102,10000,2006,28,1,4,0,0,0,0,2,6,2,6
84,1,5,4,8400,1600000,24020001,4,0,101,70000,102,30000,2006,84,2,7,0,0,0,0,3,11,3,11
85,1,5,5,7900,3400000,24020001,5,0,101,210000,101,100000,2006,252,3,10,0,0,0,0,5,17,5,17
86,1,5,6,7400,4200000,24020002,1,0,101,630000,101,200000,2007,758,5,15,0,0,0,0,8,24,8,24
87,1,5,7,6900,5200000,24020002,3,0,101,1260000,101,400000,2007,1517,7,20,0,0,0,0,11,34,11,34
88,1,5,8,6400,6200000,24020002,6,0,101,2520000,101,600000,2007,3034,9,27,0,0,0,0,14,44,14,44
89,1,5,9,5900,7400000,24020002,10,0,102,151,101,60,2007,6069,11,34,0,0,0,0,18,55,18,55
90,1,5,10,5400,8600000,24020002,15,0,102,227,101,90,2007,9104,13,42,0,0,0,0,22,69,22,69
91,1,5,11,0,10200000,24020003,5,60,0,0,101,136,2008,0,16,51,0,0,0,0,27,84,27,84
92,1,5,12,0,12000000,24020003,5,75,0,0,101,204,2008,0,20,61,0,0,0,0,32,101,32,101
93,1,5,13,0,14000000,24020003,5,95,0,0,102,274,2008,0,23,73,0,0,0,0,38,119,38,119
94,1,5,14,0,16200000,24020003,5,120,0,0,102,356,2008,0,27,85,0,0,0,0,44,139,44,139
95,1,5,15,0,18400000,24020003,5,150,0,0,102,450,2008,0,31,98,0,0,0,0,51,160,51,160
96,1,5,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,36,112,0,0,0,0,59,183,59,183
97,1,5,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,41,127,0,0,0,0,66,207,66,207
98,1,5,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,46,143,0,0,0,0,75,233,75,233
99,1,5,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,51,159,0,0,0,0,83,261,83,261
100,1,5,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,57,177,0,0,0,0,93,290,93,290
101,1,6,1,10000,200000,24020001,1,0,101,0,102,2000,2006,0,1,2,0,0,0,0,0,0,0,0
102,1,6,2,9400,400000,24020001,2,0,101,10000,102,5000,2006,9,1,3,0,0,0,0,0,0,0,0
103,1,6,3,8900,1000000,24020001,3,0,101,20000,102,10000,2006,28,2,7,0,0,0,0,0,0,0,0
104,1,6,4,8400,1600000,24020001,4,0,101,70000,102,30000,2006,84,4,12,0,0,0,0,0,0,0,0
105,1,6,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,6,19,0,0,0,0,0,0,0,0
106,1,6,6,7400,4200000,24020002,1,0,101,630000,101,200000,2007,758,9,28,0,0,0,0,0,0,0,0
107,1,6,7,6900,5200000,24020002,3,0,101,1260000,101,400000,2007,1517,12,38,0,0,0,0,0,0,0,0
108,1,6,8,6400,6200000,24020002,6,0,101,2520000,101,600000,2007,3034,16,51,0,0,0,0,0,0,0,0
109,1,6,9,5900,7400000,24020002,10,0,102,151,101,60,2007,6069,20,63,0,0,0,0,0,0,0,0
110,1,6,10,5400,8600000,24020002,15,0,102,227,101,90,2007,9104,25,79,0,0,0,0,0,0,0,0
111,1,6,11,0,10200000,24020003,5,60,0,0,101,136,2008,0,31,96,0,0,0,0,0,0,0,0
112,1,6,12,0,12000000,24020003,5,75,0,0,101,204,2008,0,37,115,0,0,0,0,0,0,0,0
113,1,6,13,0,14000000,24020003,5,95,0,0,101,274,2008,0,44,136,0,0,0,0,0,0,0,0
114,1,6,14,0,16200000,24020003,5,120,0,0,102,356,2008,0,51,159,0,0,0,0,0,0,0,0
115,1,6,15,0,18400000,24020003,5,150,0,0,102,450,2008,0,59,183,0,0,0,0,0,0,0,0
116,1,6,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,67,210,0,0,0,0,0,0,0,0
117,1,6,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,76,238,0,0,0,0,0,0,0,0
118,1,6,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,86,267,0,0,0,0,0,0,0,0
119,1,6,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,96,299,0,0,0,0,0,0,0,0
120,1,6,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,106,332,0,0,0,0,0,0,0,0
121,1,7,1,10000,200000,24020001,1,0,101,0,102,2000,2006,0,0,1,0,0,0,0,0,2,0,2
122,1,7,2,9400,400000,24020001,2,0,101,10000,102,5000,2006,9,1,2,0,0,0,0,1,3,1,3
123,1,7,3,8900,1000000,24020001,3,0,101,20000,102,10000,2006,28,1,4,0,0,0,0,2,6,2,6
124,1,7,4,8400,1600000,24020001,4,0,101,70000,102,30000,2006,84,2,7,0,0,0,0,3,11,3,11
125,1,7,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,3,10,0,0,0,0,5,17,5,17
126,1,7,6,7400,4200000,24020002,1,0,101,630000,102,200000,2007,758,5,15,0,0,0,0,8,24,8,24
127,1,7,7,6900,5200000,24020002,3,0,101,1260000,101,400000,2007,1517,7,20,0,0,0,0,11,34,11,34
128,1,7,8,6400,6200000,24020002,6,0,101,2520000,101,600000,2007,3034,9,27,0,0,0,0,14,44,14,44
129,1,7,9,5900,7400000,24020002,10,0,102,151,101,60,2007,6069,11,34,0,0,0,0,18,55,18,55
130,1,7,10,5400,8600000,24020002,15,0,102,227,101,90,2007,9104,13,42,0,0,0,0,22,69,22,69
131,1,7,11,0,10200000,24020003,5,60,0,0,101,136,2008,0,16,51,0,0,0,0,27,84,27,84
132,1,7,12,0,12000000,24020003,5,75,0,0,101,204,2008,0,20,61,0,0,0,0,32,101,32,101
133,1,7,13,0,14000000,24020003,5,95,0,0,101,274,2008,0,23,73,0,0,0,0,38,119,38,119
134,1,7,14,0,16200000,24020003,5,120,0,0,101,356,2008,0,27,85,0,0,0,0,44,139,44,139
135,1,7,15,0,18400000,24020003,5,150,0,0,102,450,2008,0,31,98,0,0,0,0,51,160,51,160
136,1,7,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,36,112,0,0,0,0,59,183,59,183
137,1,7,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,41,127,0,0,0,0,66,207,66,207
138,1,7,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,46,143,0,0,0,0,75,233,75,233
139,1,7,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,51,159,0,0,0,0,83,261,83,261
140,1,7,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,57,177,0,0,0,0,93,290,93,290
141,1,8,1,10000,200000,24020001,1,0,101,0,102,2000,2006,0,0,1,0,0,0,0,0,2,0,2
142,1,8,2,9400,400000,24020001,2,0,101,10000,102,5000,2006,9,1,2,0,0,0,0,1,3,1,3
143,1,8,3,8900,1000000,24020001,3,0,101,20000,102,10000,2006,28,1,4,0,0,0,0,2,6,2,6
144,1,8,4,8400,1600000,24020001,4,0,101,70000,102,30000,2006,84,2,7,0,0,0,0,3,11,3,11
145,1,8,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,3,10,0,0,0,0,5,17,5,17
146,1,8,6,7400,4200000,24020002,1,0,101,630000,102,200000,2007,758,5,15,0,0,0,0,8,24,8,24
147,1,8,7,6900,5200000,24020002,3,0,101,1260000,102,400000,2007,1517,7,20,0,0,0,0,11,34,11,34
148,1,8,8,6400,6200000,24020002,6,0,101,2520000,101,600000,2007,3034,9,27,0,0,0,0,14,44,14,44
149,1,8,9,5900,7400000,24020002,10,0,102,151,101,60,2007,6069,11,34,0,0,0,0,18,55,18,55
150,1,8,10,5400,8600000,24020002,15,0,102,227,101,90,2007,9104,13,42,0,0,0,0,22,69,22,69
151,1,8,11,0,10200000,24020003,5,60,0,0,101,136,2008,0,16,51,0,0,0,0,27,84,27,84
152,1,8,12,0,12000000,24020003,5,75,0,0,101,204,2008,0,20,61,0,0,0,0,32,101,32,101
153,1,8,13,0,14000000,24020003,5,95,0,0,101,274,2008,0,23,73,0,0,0,0,38,119,38,119
154,1,8,14,0,16200000,24020003,5,120,0,0,101,356,2008,0,27,85,0,0,0,0,44,139,44,139
155,1,8,15,0,18400000,24020003,5,150,0,0,101,450,2008,0,31,98,0,0,0,0,51,160,51,160
156,1,8,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,36,112,0,0,0,0,59,183,59,183
157,1,8,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,41,127,0,0,0,0,66,207,66,207
158,1,8,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,46,143,0,0,0,0,75,233,75,233
159,1,8,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,51,159,0,0,0,0,83,261,83,261
160,1,8,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,57,177,0,0,0,0,93,290,93,290
161,1,13,1,10000,200000,24020001,5,0,101,0,102,2000,2006,0,0,1,0,1,0,1,0,2,0,2
162,1,13,2,9400,400000,24020001,5,0,101,10000,102,5000,2006,9,1,2,1,2,1,2,1,3,1,3
163,1,13,3,8900,1000000,24020001,5,0,101,20000,102,10000,2006,28,1,4,1,4,1,4,2,6,2,6
164,1,13,4,8400,1600000,24020001,5,0,101,70000,102,30000,2006,84,2,7,2,7,2,7,3,11,3,11
165,1,13,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,3,10,3,10,3,10,5,17,5,17
166,1,13,6,7400,4200000,24020002,5,0,101,630000,102,200000,2007,758,5,15,5,15,5,15,8,24,8,24
167,1,13,7,6900,5200000,24020002,5,0,101,1260000,102,400000,2007,1517,7,20,7,20,7,20,11,34,11,34
168,1,13,8,6400,6200000,24020002,5,0,101,2520000,101,600000,2007,3034,9,27,9,27,9,27,14,44,14,44
169,1,13,9,5900,7400000,24020002,5,0,102,151,101,60,2007,6069,11,34,11,34,11,34,18,55,18,55
170,1,13,10,5400,8600000,24020002,5,0,102,227,101,90,2007,9104,13,42,13,42,13,42,22,69,22,69
171,1,13,11,0,10200000,24020003,1,60,0,0,101,136,2008,0,16,51,16,51,16,51,27,84,27,84
172,1,13,12,0,12000000,24020003,3,75,0,0,101,204,2008,0,20,61,20,61,20,61,32,101,32,101
173,1,13,13,0,14000000,24020003,6,95,0,0,101,274,2008,0,23,73,23,73,23,73,38,119,38,119
174,1,13,14,0,16200000,24020003,10,120,0,0,101,356,2008,0,27,85,27,85,27,85,44,139,44,139
175,1,13,15,0,18400000,24020003,15,150,0,0,101,450,2008,0,31,98,31,98,31,98,51,160,51,160
176,1,13,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,36,112,36,112,36,112,59,183,59,183
177,1,13,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,41,127,41,127,41,127,66,207,66,207
178,1,13,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,46,143,46,143,46,143,75,233,75,233
179,1,13,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,51,159,51,159,51,159,83,261,83,261
180,1,13,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,57,177,57,177,57,177,93,290,93,290
181,1,14,1,10000,200000,24020001,5,0,101,0,102,2000,2006,0,0,1,0,1,0,1,0,2,0,2
182,1,14,2,9400,400000,24020001,5,0,101,10000,102,5000,2006,9,1,2,1,2,1,2,1,3,1,3
183,1,14,3,8900,1000000,24020001,5,0,101,20000,102,10000,2006,28,1,4,1,4,1,4,2,6,2,6
184,1,14,4,8400,1600000,24020001,5,0,101,70000,102,30000,2006,84,2,7,2,7,2,7,3,11,3,11
185,1,14,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,3,10,3,10,3,10,5,17,5,17
186,1,14,6,7400,4200000,24020002,5,0,101,630000,102,200000,2007,758,5,15,5,15,5,15,8,24,8,24
187,1,14,7,6900,5200000,24020002,5,0,101,1260000,102,400000,2007,1517,7,20,7,20,7,20,11,34,11,34
188,1,14,8,6400,6200000,24020002,5,0,101,2520000,101,600000,2007,3034,9,27,9,27,9,27,14,44,14,44
189,1,14,9,5900,7400000,24020002,5,0,102,151,101,60,2007,6069,11,34,11,34,11,34,18,55,18,55
190,1,14,10,5400,8600000,24020002,5,0,102,227,101,90,2007,9104,13,42,13,42,13,42,22,69,22,69
191,1,14,11,0,10200000,24020003,1,60,0,0,101,136,2008,0,16,51,16,51,16,51,27,84,27,84
192,1,14,12,0,12000000,24020003,3,75,0,0,101,204,2008,0,20,61,20,61,20,61,32,101,32,101
193,1,14,13,0,14000000,24020003,6,95,0,0,101,274,2008,0,23,73,23,73,23,73,38,119,38,119
194,1,14,14,0,16200000,24020003,10,120,0,0,101,356,2008,0,27,85,27,85,27,85,44,139,44,139
195,1,14,15,0,18400000,24020003,15,150,0,0,101,450,2008,0,31,98,31,98,31,98,51,160,51,160
196,1,14,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,36,112,36,112,36,112,59,183,59,183
197,1,14,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,41,127,41,127,41,127,66,207,66,207
198,1,14,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,46,143,46,143,46,143,75,233,75,233
199,1,14,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,51,159,51,159,51,159,83,261,83,261
200,1,14,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,57,177,57,177,57,177,93,290,93,290
201,1,17,1,10000,200000,24020001,5,0,101,0,102,2000,2006,0,0,1,0,1,0,1,0,2,0,2
202,1,17,2,9400,400000,24020001,5,0,101,10000,102,5000,2006,9,1,2,1,2,1,2,1,3,1,3
203,1,17,3,8900,1000000,24020001,5,0,101,20000,102,10000,2006,28,1,4,1,4,1,4,2,6,2,6
204,1,17,4,8400,1600000,24020001,5,0,101,70000,102,30000,2006,84,2,7,2,7,2,7,3,11,3,11
205,1,17,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,3,10,3,10,3,10,5,17,5,17
206,1,17,6,7400,4200000,24020002,5,0,101,630000,102,200000,2007,758,5,15,5,15,5,15,8,24,8,24
207,1,17,7,6900,5200000,24020002,5,0,101,1260000,102,400000,2007,1517,7,20,7,20,7,20,11,34,11,34
208,1,17,8,6400,6200000,24020002,5,0,101,2520000,101,600000,2007,3034,9,27,9,27,9,27,14,44,14,44
209,1,17,9,5900,7400000,24020002,5,0,102,151,101,60,2007,6069,11,34,11,34,11,34,18,55,18,55
210,1,17,10,5400,8600000,24020002,5,0,102,227,101,90,2007,9104,13,42,13,42,13,42,22,69,22,69
211,1,17,11,0,10200000,24020003,1,60,0,0,101,136,2008,0,16,51,16,51,16,51,27,84,27,84
212,1,17,12,0,12000000,24020003,3,75,0,0,101,204,2008,0,20,61,20,61,20,61,32,101,32,101
213,1,17,13,0,14000000,24020003,6,95,0,0,101,274,2008,0,23,73,23,73,23,73,38,119,38,119
214,1,17,14,0,16200000,24020003,10,120,0,0,101,356,2008,0,27,85,27,85,27,85,44,139,44,139
215,1,17,15,0,18400000,24020003,15,150,0,0,101,450,2008,0,31,98,31,98,31,98,51,160,51,160
216,1,17,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,36,112,36,112,36,112,59,183,59,183
217,1,17,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,41,127,41,127,41,127,66,207,66,207
218,1,17,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,46,143,46,143,46,143,75,233,75,233
219,1,17,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,51,159,51,159,51,159,83,261,83,261
220,1,17,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,57,177,57,177,57,177,93,290,93,290
221,1,18,1,10000,200000,24020001,5,0,101,0,102,2000,2006,0,1,2,1,2,1,2,0,0,0,0
222,1,18,2,9400,400000,24020001,5,0,101,10000,102,5000,2006,9,1,3,1,3,1,3,0,0,0,0
223,1,18,3,8900,1000000,24020001,5,0,101,20000,102,10000,2006,28,2,7,2,7,2,7,0,0,0,0
224,1,18,4,8400,1600000,24020001,5,0,101,70000,102,30000,2006,84,4,12,4,12,4,12,0,0,0,0
225,1,18,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,6,19,6,19,6,19,0,0,0,0
226,1,18,6,7400,4200000,24020002,1,0,101,630000,102,200000,2007,758,9,28,9,28,9,28,0,0,0,0
227,1,18,7,6900,5200000,24020002,3,0,101,1260000,102,400000,2007,1517,12,38,12,38,12,38,0,0,0,0
228,1,18,8,6400,6200000,24020002,6,0,101,2520000,101,600000,2007,3034,16,51,16,51,16,51,0,0,0,0
229,1,18,9,5900,7400000,24020002,10,0,102,151,101,60,2007,6069,20,63,20,63,20,63,0,0,0,0
230,1,18,10,5400,8600000,24020002,15,0,102,227,101,90,2007,9104,25,79,25,79,25,79,0,0,0,0
231,1,18,11,0,10200000,24020003,5,60,0,0,101,136,2008,0,31,96,31,96,31,96,0,0,0,0
232,1,18,12,0,12000000,24020003,5,75,0,0,101,204,2008,0,37,115,37,115,37,115,0,0,0,0
233,1,18,13,0,14000000,24020003,5,95,0,0,101,274,2008,0,44,136,44,136,44,136,0,0,0,0
234,1,18,14,0,16200000,24020003,5,120,0,0,101,356,2008,0,51,159,51,159,51,159,0,0,0,0
235,1,18,15,0,18400000,24020003,5,150,0,0,101,450,2008,0,59,183,59,183,59,183,0,0,0,0
236,1,18,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,67,210,67,210,67,210,0,0,0,0
237,1,18,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,76,238,76,238,76,238,0,0,0,0
238,1,18,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,86,267,86,267,86,267,0,0,0,0
239,1,18,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,96,299,96,299,96,299,0,0,0,0
240,1,18,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,106,332,106,332,106,332,0,0,0,0
