id,职业,合成物品ID,主物品ID,合成类型,合成等级,合成所需属性ID,合成所需属性值,返还物品ID
58,2,14110023,14110022,1,23,551,250000,14110023
59,2,14110024,14110023,1,24,551,295000,14110024
60,2,14110025,14110024,1,25,551,340000,14110025
61,2,14110026,14110025,1,26,551,433000,14110026
62,2,14110027,14110026,1,27,551,549000,14110027
63,2,14110028,14110027,1,28,551,694000,14110028
64,2,14110029,14110028,1,29,551,875000,14110029
65,2,14110030,14110029,1,30,551,1101000,14110030
66,2,14110031,14110030,1,31,551,1384000,14110031
67,2,14110032,14110031,1,32,551,1738000,14110032
68,2,14110033,14110032,1,33,551,2180000,14110033
69,2,14110034,14110033,1,34,551,2733000,14110034
70,2,14110035,14110034,1,35,551,3424000,14110035
71,3,14120001,0,1,1,551,0,14120001
72,3,14120002,14120001,1,2,551,300,14120002
73,3,14120003,14120002,1,3,551,700,14120003
74,3,14120004,14120003,1,4,551,1200,14120004
75,3,14120005,14120004,1,5,551,1900,14120005
76,3,14120006,14120005,1,6,551,3100,14120006
77,3,14120007,14120006,1,7,551,4600,14120007
78,3,14120008,14120007,1,8,551,6000,14120008
79,3,14120009,14120008,1,9,551,8200,14120009
80,3,14120010,14120009,1,10,551,13300,14120010
81,3,14120011,14120010,1,11,551,16800,14120011
82,3,14120012,14120011,1,12,551,21000,14120012
83,3,14120013,14120012,1,13,551,25400,14120013
84,3,14120014,14120013,1,14,551,38000,14120014
85,3,14120015,14120014,1,15,551,46000,14120015
86,3,14120016,14120015,1,16,551,55000,14120016
87,3,14120017,14120016,1,17,551,66000,14120017
88,3,14120018,14120017,1,18,551,85000,14120018
89,3,14120019,14120018,1,19,551,110000,14120019
90,3,14120020,14120019,1,20,551,135000,14120020
91,3,14120021,14120020,1,21,551,158000,14120021
92,3,14120022,14120021,1,22,551,219000,14120022
93,3,14120023,14120022,1,23,551,250000,14120023
94,3,14120024,14120023,1,24,551,295000,14120024
95,3,14120025,14120024,1,25,551,340000,14120025
96,3,14120026,14120025,1,26,551,433000,14120026
97,3,14120027,14120026,1,27,551,549000,14120027
98,3,14120028,14120027,1,28,551,694000,14120028
99,3,14120029,14120028,1,29,551,875000,14120029
100,3,14120030,14120029,1,30,551,1101000,14120030
101,3,14120031,14120030,1,31,551,1384000,14120031
102,3,14120032,14120031,1,32,551,1738000,14120032
103,3,14120033,14120032,1,33,551,2180000,14120033
104,3,14120034,14120033,1,34,551,2733000,14120034
105,3,14120035,14120034,1,35,551,3424000,14120035
106,0,14200001,0,2,1,552,0,14200001
107,0,14200002,14200001,2,2,552,54300,14200002
108,0,14200003,14200002,2,3,552,130700,14200003
109,0,14200004,14200003,2,4,552,289200,14200004
110,0,14200005,14200004,2,5,552,458300,14200005
111,0,14200006,14200005,2,6,552,659600,14200006
112,0,14200007,14200006,2,7,552,1015600,14200007
113,0,14200008,14200007,2,8,552,1360300,14200008
114,0,14200009,14200008,2,9,552,1655100,14200009
115,0,14200010,14200009,2,10,552,2813500,14200010
116,0,14200011,14200010,2,11,552,4824800,14200011
117,0,14200012,14200011,2,12,552,5839700,14200012
118,0,14200013,14200012,2,13,552,7057600,14200013
119,0,14200014,14200013,2,14,552,8519100,14200014
120,0,14200015,14200014,2,15,552,10272900,14200015
121,0,14200016,14200015,2,16,552,12377400,14200016
122,0,14200017,14200016,2,17,552,14902800,14200017
123,0,14200018,14200017,2,18,552,17933300,14200018
124,0,14200019,14200018,2,19,552,21569900,14200019
125,0,14200020,14200019,2,20,552,25933800,14200020
126,0,14300001,0,3,1,553,0,14300001
127,0,14300002,14300001,3,2,553,5,14300002
128,0,14300003,14300002,3,3,553,40,14300003
129,0,14300004,14300003,3,4,553,110,14300004
130,0,14300005,14300004,3,5,553,350,14300005
131,0,14300006,14300005,3,6,553,870,14300006
132,0,14300007,14300006,3,7,553,2300,14300007
133,0,14300008,14300007,3,8,553,3290,14300008
134,0,14300009,14300008,3,9,553,5080,14300009
135,0,14300010,14300009,3,10,553,7020,14300010
136,0,14300011,14300010,3,11,553,11900,14300011
137,0,14300012,14300011,3,12,553,16800,14300012
138,0,14300013,14300012,3,13,553,23900,14300013
139,0,14300014,14300013,3,14,553,31000,14300014
140,0,14300015,14300014,3,15,553,51500,14300015
141,0,14300016,14300015,3,16,553,77100,14300016
142,0,14300017,14300016,3,17,553,109000,14300017
143,0,14300018,14300017,3,18,553,146700,14300018
144,0,14300019,14300018,3,19,553,195700,14300019
145,0,14300020,14300019,3,20,553,259400,14300020
146,0,14300021,14300020,3,20,553,259400,14300021
147,0,14400001,0,4,1,554,0,14400001
148,0,14400002,14400001,4,2,554,15,14400002
149,0,14400003,14400002,4,3,554,30,14400003
150,0,14400004,14400003,4,4,554,60,14400004
151,0,14400005,14400004,4,5,554,145,14400005
152,0,14400006,14400005,4,6,554,340,14400006
153,0,14400007,14400006,4,7,554,560,14400007
154,0,14400008,14400007,4,8,554,810,14400008
155,0,14400009,14400008,4,9,554,1190,14400009
156,0,14400010,14400009,4,10,554,1550,14400010
157,0,14400011,14400010,4,11,554,1820,14400011
158,0,14400012,14400011,4,12,554,2330,14400012
159,0,14400013,14400012,4,13,554,3090,14400013
160,0,14400014,14400013,4,14,554,4050,14400014
161,0,14400015,14400014,4,15,554,4770,14400015
162,0,14400016,14400015,4,16,554,5660,14400016
163,0,14400017,14400016,4,17,554,6680,14400017
164,0,14400018,14400017,4,18,554,7740,14400018
165,0,14400019,14400018,4,19,554,9070,14400019
166,0,14400020,14400019,4,20,554,16590,14400020
167,0,14400021,14400020,4,21,554,20530,14400021
168,0,14400022,14400021,4,22,554,24920,14400022
169,0,14400023,14400022,4,23,554,29880,14400023
170,0,14400024,14400023,4,24,554,38850,14400024
171,0,14400025,14400024,4,25,554,49620,14400025
172,0,14400026,14400025,4,26,554,62540,14400026
173,0,14400027,14400026,4,27,554,78040,14400027
174,0,14400028,14400027,4,28,554,96640,14400028
175,0,14400029,14400028,4,29,554,118960,14400029
176,0,14400030,14400029,4,30,554,145750,14400030
177,0,14400031,14400030,4,31,554,177900,14400031
178,0,14500001,0,5,1,556,60000,14500001
179,0,14500002,14500001,5,2,556,400000,14500002
180,0,14500003,14500002,5,3,556,1440000,14500003
181,0,14500004,14500003,5,4,556,2928000,14500004
182,0,14500005,14500004,5,5,556,4656000,14500005
183,0,14500006,14500005,5,6,556,7776000,14500006
184,0,14500007,14500006,5,7,556,14496000,14500007
185,0,14500008,14500007,5,8,556,24992000,14500008
186,0,14500009,14500008,5,9,556,37952000,14500009
187,0,14500010,14500009,5,10,556,54912000,14500010
188,0,14500011,14500010,5,11,556,75872000,14500011
189,0,14500012,14500011,5,12,556,100672000,14500012
