编号,排序,商店类别,物品ID,物品数目,需要货币,货币数目,绑定状态,每日最大购买数量,开始卖天数,结束卖天数,开卖等级,结束等级,快捷购买位值类型,快速购买排序,是否在商城显示,备注物品名称
20008,2008,2,23050002,1,102,100,1,0,0,0,0,0,6,1,0,声望卷（中）
20009,2009,2,23050003,1,102,488,1,0,0,0,0,0,6,2,0,声望卷（大）
20010,2010,2,24000001,1,102,300,1,0,0,0,0,0,5,1,0,护卫进阶丹
20011,2011,2,24020001,1,102,50,1,0,0,0,0,0,7,1,0,黑铁矿石
20012,2012,2,24020002,1,102,100,1,0,0,0,0,0,7,2,0,青铜矿石
20013,2013,2,24020003,1,102,200,1,0,0,0,0,0,7,3,0,白银矿石
20014,2014,2,24020004,1,102,500,1,0,0,0,0,0,7,4,0,紫金矿石
20020,2020,2,24000001,10,102,3000,1,0,0,0,0,0,5,2,0,护卫进阶丹
20021,2021,2,24000001,100,102,28888,1,0,0,0,0,0,5,3,0,护卫进阶丹
20022,2022,2,23090001,1,102,30,1,0,0,0,0,0,10,1,0,护卫经验丹（小）
20023,2023,2,23090002,1,102,300,1,0,0,0,0,0,10,2,0,护卫经验丹（中）
20024,2024,2,23090003,1,102,2888,1,0,0,0,0,0,10,3,0,护卫经验丹（大）
20025,2025,2,25010003,1,102,100,1,0,0,0,0,0,4,1,0,3级攻击宝石
20026,2026,2,25020003,1,102,100,1,0,0,0,0,0,4,2,0,3级物防宝石
20027,2027,2,25030003,1,102,100,1,0,0,0,0,0,4,3,0,3级魔防宝石
20028,2028,2,25040003,1,102,100,1,0,0,0,0,0,4,4,0,3级生命宝石
20029,2029,2,25050003,1,102,100,1,0,0,0,0,0,4,5,0,3级魔法宝石
20030,2030,2,25060003,1,102,100,1,0,0,0,0,0,0,0,1,3级神圣宝石
20031,2031,2,25070003,1,102,100,1,0,0,0,0,0,0,0,1,3级暴击宝石
20032,2032,2,25080003,1,102,100,1,0,0,0,0,0,0,0,1,3级暴伤宝石
20033,2033,2,25010004,1,102,300,1,0,0,0,0,0,4,6,0,4级攻击宝石
20034,2034,2,25020004,1,102,300,1,0,0,0,0,0,4,7,0,4级物防宝石
20035,2035,2,25030004,1,102,300,1,0,0,0,0,0,4,8,0,4级魔防宝石
20036,2036,2,25040004,1,102,300,1,0,0,0,0,0,4,9,0,4级生命宝石
20037,2037,2,25050004,1,102,300,1,0,0,0,0,0,4,10,0,4级魔法宝石
20038,2038,2,25060004,1,102,300,1,0,0,0,0,0,0,0,1,4级神圣宝石
20039,2039,2,25070004,1,102,300,1,0,0,0,0,0,0,0,1,4级暴击宝石
20040,2040,2,25080004,1,102,300,1,0,0,0,0,0,0,0,1,4级暴伤宝石
20041,2041,2,23140003,1,102,500,1,0,0,0,0,0,11,2,0,高级成就令牌
20042,2042,2,23120002,1,102,100,1,0,0,0,0,0,12,1,0,中级荣誉令牌
20043,2043,2,23120003,1,102,988,1,0,0,0,0,0,12,2,0,高级荣誉令牌
20044,2044,2,23020004,1,102,5888,1,0,0,0,0,0,1,3,0,龙心特惠礼包
20045,2045,2,23030004,1,102,5888,1,0,0,0,0,0,2,3,0,狼牙特惠礼包
20046,2046,2,23150003,1,102,1000,1,0,0,0,0,0,13,1,0,高级炼魂丹
20047,2047,2,23150004,1,102,9888,1,0,0,0,0,0,13,2,0,超级炼魂丹
30001,3001,3,24030001,1,103,300,1,10,0,0,0,0,0,0,0,羽毛
30002,3002,3,23050002,1,103,1000,1,10,0,0,0,0,0,0,0,声望卷（中）
30003,3003,3,23080003,1,103,300,1,0,0,0,0,0,9,1,0,双倍宝典（4小时）
30004,3004,3,23080004,1,103,500,1,0,0,0,0,0,9,2,0,双倍宝典（8小时）
30005,3005,3,23080005,1,103,800,1,2,0,0,0,0,9,3,0,三倍宝典（1小时）
30006,3006,3,23030001,1,103,200,1,0,0,0,0,0,0,0,0,狼牙碎片（小）
30007,3007,3,32000002,1,103,500,1,0,0,0,0,0,0,0,0,玛雅卷轴
30008,3008,3,32000003,1,103,900,1,0,0,0,0,0,0,0,0,转生神殿卷
30009,3009,3,23060002,1,103,500,1,0,0,0,0,0,0,0,0,金砖（中）
30010,3010,3,32000005,1,103,500,1,0,0,0,0,0,0,0,0,雷霆法师令牌
30011,3011,3,32010001,50,103,88,1,0,0,0,0,0,0,0,0,传送石
30012,3012,3,32010002,50,103,40,1,0,0,0,0,0,0,0,0,回城石
30013,3013,3,32010003,50,103,40,1,0,0,0,0,0,0,0,0,随机传送石
30014,3014,3,23050003,1,103,5000,1,0,0,0,0,0,0,0,0,声望卷（大）
30015,3015,3,20003003,1,103,600,1,0,0,0,0,0,0,0,0,气血石(大)
30016,3016,3,32000001,1,103,300,1,0,0,0,0,0,0,0,0,副本卷轴
30017,3017,3,23140003,1,103,2000,1,5,0,0,0,0,11,1,0,高级成就令牌
40001,4001,4,20001001,20,101,3000,1,0,0,4,0,0,8,1,0,太阳水
40002,4002,4,20001002,20,101,10000,1,0,4,7,0,0,8,2,0,强效太阳水
40003,4003,4,20001003,20,101,20000,1,0,7,0,0,0,8,3,0,万年雪霜
40006,4006,4,20003001,1,101,800000,1,0,0,0,0,0,0,0,0,气血石(小)
40007,4007,4,20003002,1,101,1500000,1,0,0,0,0,0,0,0,0,气血石(中)
40008,4008,4,20003003,1,101,2000000,1,0,0,0,0,0,0,0,0,气血石(大)
40009,4009,4,23030001,1,101,2000000,1,0,0,0,0,0,0,0,0,狼牙碎片（小）
40010,4010,4,32010002,50,101,200000,1,0,0,0,0,0,8,6,0,回城石
40011,4011,4,32010003,50,101,200000,1,0,0,0,0,0,8,7,0,随机传送石
40012,4012,4,32000002,1,101,2000000,1,0,0,0,0,0,0,0,0,玛雅卷轴
