id,名称,叠加上限
24020002,青铜矿石,99
24020003,白银矿石,99
24020004,紫金矿石,99
24030001,羽毛,9999
25010001,1级攻击宝石,9999
25010002,2级攻击宝石,9999
25010003,3级攻击宝石,9999
25010004,4级攻击宝石,9999
25010005,5级攻击宝石,9999
25010006,6级攻击宝石,9999
25010007,7级攻击宝石,9999
25010008,8级攻击宝石,9999
25010009,9级攻击宝石,9999
25010010,10级攻击宝石,9999
25010011,11级攻击宝石,9999
25010012,12级攻击宝石,9999
25010013,13级攻击宝石,9999
25010014,14级攻击宝石,9999
25010015,15级攻击宝石,9999
25020001,1级物防宝石,9999
25020002,2级物防宝石,9999
25020003,3级物防宝石,9999
25020004,4级物防宝石,9999
25020005,5级物防宝石,9999
25020006,6级物防宝石,9999
25020007,7级物防宝石,9999
25020008,8级物防宝石,9999
25020009,9级物防宝石,9999
25020010,10级物防宝石,9999
25020011,11级物防宝石,9999
25020012,12级物防宝石,9999
25020013,13级物防宝石,9999
25020014,14级物防宝石,9999
25020015,15级物防宝石,9999
25030001,1级魔防宝石,9999
25030002,2级魔防宝石,9999
25030003,3级魔防宝石,9999
25030004,4级魔防宝石,9999
25030005,5级魔防宝石,9999
25030006,6级魔防宝石,9999
25030007,7级魔防宝石,9999
25030008,8级魔防宝石,9999
25030009,9级魔防宝石,9999
25030010,10级魔防宝石,9999
25030011,11级魔防宝石,9999
25030012,12级魔防宝石,9999
25030013,13级魔防宝石,9999
25030014,14级魔防宝石,9999
25030015,15级魔防宝石,9999
25040001,1级生命宝石,9999
25040002,2级生命宝石,9999
25040003,3级生命宝石,9999
25040004,4级生命宝石,9999
25040005,5级生命宝石,9999
25040006,6级生命宝石,9999
25040007,7级生命宝石,9999
25040008,8级生命宝石,9999
25040009,9级生命宝石,9999
25040010,10级生命宝石,9999
25040011,11级生命宝石,9999
25040012,12级生命宝石,9999
25040013,13级生命宝石,9999
25040014,14级生命宝石,9999
25040015,15级生命宝石,9999
25050001,1级魔法宝石,9999
25050002,2级魔法宝石,9999
25050003,3级魔法宝石,9999
25050004,4级魔法宝石,9999
25050005,5级魔法宝石,9999
25050006,6级魔法宝石,9999
25050007,7级魔法宝石,9999
25050008,8级魔法宝石,9999
25050009,9级魔法宝石,9999
25050010,10级魔法宝石,9999
25050011,11级魔法宝石,9999
25050012,12级魔法宝石,9999
25050013,13级魔法宝石,9999
25050014,14级魔法宝石,9999
25050015,15级魔法宝石,9999
25060001,1级神圣宝石,9999
25060002,2级神圣宝石,9999
25060003,3级神圣宝石,9999
25060004,4级神圣宝石,9999
25060005,5级神圣宝石,9999
25060006,6级神圣宝石,9999
25060007,7级神圣宝石,9999
25060008,8级神圣宝石,9999
25060009,9级神圣宝石,9999
25060010,10级神圣宝石,9999
25060011,11级神圣宝石,9999
25060012,12级神圣宝石,9999
25060013,13级神圣宝石,9999
25060014,14级神圣宝石,9999
25060015,15级神圣宝石,9999
25070001,1级暴击宝石,9999
25070002,2级暴击宝石,9999
25070003,3级暴击宝石,9999
25070004,4级暴击宝石,9999
25070005,5级暴击宝石,9999
25070006,6级暴击宝石,9999
25070007,7级暴击宝石,9999
25070008,8级暴击宝石,9999
25070009,9级暴击宝石,9999
25070010,10级暴击宝石,9999
25070011,11级暴击宝石,9999
25070012,12级暴击宝石,9999
25070013,13级暴击宝石,9999
25070014,14级暴击宝石,9999
25070015,15级暴击宝石,9999
25080001,1级暴伤宝石,9999
25080002,2级暴伤宝石,9999
25080003,3级暴伤宝石,9999
25080004,4级暴伤宝石,9999
25080005,5级暴伤宝石,9999
25080006,6级暴伤宝石,9999
25080007,7级暴伤宝石,9999
25080008,8级暴伤宝石,9999
25080009,9级暴伤宝石,9999
25080010,10级暴伤宝石,9999
25080011,11级暴伤宝石,9999
25080012,12级暴伤宝石,9999
25080013,13级暴伤宝石,9999
25080014,14级暴伤宝石,9999
25080015,15级暴伤宝石,9999
32000001,副本卷轴,99
32000002,玛雅卷轴,99
32000003,转生神殿卷,99
32000004,神威狱通行证,99
32000005,雷霆法师令牌,99
32000006,皓月法师令牌,99
32010001,传送石,50
32010002,回城石,50
32010003,随机传送石,50
24020005,废铁矿,99
24020006,废铜矿,99
24020007,废银矿,99
23100009,10W经验丹,99
23120001,低级荣誉令牌,99
23120002,中级荣誉令牌,99
23120003,高级荣誉令牌,99
27000001,功勋宝箱,99
24040001,祝福油,20
24040002,高级祝福油,20
24040003,超级祝福油,20
32000007,幸运卷轴,99
23140001,低级成就令牌,99
23140002,中级成就令牌,99
23140003,高级成就令牌,99
23110001,低级内功经验丹,99
23110002,中级内功经验丹,99
23110003,高级内功经验丹,99
23110004,超级内功经验丹,99
24060001,宝藏钥匙,99
27010001,1级宝石包,99
27010002,2级宝石包,99
27010003,3级宝石包,99
27010004,4级宝石包,99
27010005,5级宝石包,99
24070001,书页,99
33000001,尸王的半截铁链,99
33000002,尸王的头颅,99
33000003,尸王的脚趾,99
33000004,尸王的左手,99
33000005,尸王的右手,99
33000006,尸王的肱二头肌,99
33000007,尸王的胸脯,99
33000008,尸王的后背,99
33000009,尸王的血液,99
33000101,娜迦的断杖,99
33000102,娜迦的护胸,99
33000103,娜迦的鳞片,99
33000104,娜迦的头鳍,99
33000105,娜迦的护腕,99
33000106,娜迦的背鳍,99
33000107,娜迦的断尾,99
33000108,娜迦的精魄,99
33000109,娜迦的法珠,99
33000201,触龙邪神的触角,99
33000202,触龙邪神的断脚,99
33000203,触龙邪神的半截牙,99
33000204,触龙邪神的断骨,99
33000205,触龙邪神的护甲,99
33000206,触龙邪神的关节,99
33000207,触龙邪神的毒液,99
33000208,触龙邪神的大鄂,99
33000209,触龙邪神的洞窟尘,99
33000301,荒漠霸主的岩角,99
33000302,荒漠霸主的断臂,99
33000303,荒漠霸主的背部碎石,99
33000304,荒漠霸主的心脏,99
33000305,荒漠霸主的碎石痂,99
33000306,荒漠霸主的岩石头颅,99
33000307,荒漠霸主的肩膀,99
33000308,荒漠霸主的巨足,99
33000309,荒漠霸主的岩甲,99
33000401,血炼猪魔的毛发,99
33000402,血炼猪魔的尖长牙,99
33000403,血炼猪魔的猪鼻子,99
33000404,血炼猪魔的铁球,99
33000405,血炼猪魔的铁链,99
33000406,血炼猪魔的足利爪,99
33000407,血炼猪魔的披风,99
33000408,血炼猪魔的护臂,99
33000409,血炼猪魔的液化魔气,99
33000501,邪恶教主的尖角碎甲,99
33000502,邪恶教主的羊角,99
33000503,邪恶教主的半截翅膀,99
33000504,邪恶教主的断刃,99
33000505,邪恶教主的高跟鞋,99
33000506,邪恶教主的断杖,99
33000507,邪恶教主的腰带,99
33000508,邪恶教主的飘带,99
33000509,邪恶教主的符文,99
33000601,摩萨教主的头盔,99
33000602,摩萨教主的护肩,99
33000603,摩萨教主的护臂,99
33000604,摩萨教主的护腕,99
33000605,摩萨教主的腰带,99
33000606,摩萨教主的手指,99
33000607,摩萨教主的足部,99
33000608,摩萨教主的腹肌,99
33000609,摩萨教主的骨头碎片,99
33000701,恶魔领主的口器,99
33000702,恶魔领主的粘液,99
33000703,恶魔领主的软组织碎片,99
33000704,恶魔领主的酸液,99
33000705,恶魔领主的呼吸器,99
33000706,恶魔领主的寄生虫,99
33000707,恶魔领主的脊椎,99
33000708,恶魔领主的触手,99
33000709,恶魔领主的触脚,99
33000801,牛魔王的长披风,99
33000802,牛魔王的飘带,99
33000803,牛魔王的护肩,99
33000804,牛魔王的断刃,99
33000805,牛魔王的脚趾,99
33000806,牛魔王的护心镜,99
33000807,牛魔王的腰带,99
33000808,牛魔王的牛头,99
33000809,牛魔王的断手,99
33000901,烈焰尸王的锁链,99
33000902,烈焰尸王的符印,99
33000903,烈焰尸王的棺材板,99
33000904,烈焰尸王的头颅,99
33000905,烈焰尸王的背带,99
33000906,烈焰尸王的右臂,99
33000907,烈焰尸王的左脚,99
33000908,烈焰尸王的裹腿,99
33000909,烈焰尸王的碎骨护符,99
33001001,兽人祭司的巨杖,99
33001002,兽人祭司的尖背骨,99
33001003,兽人祭司的长袍,99
33001004,兽人祭司的护肩,99
33001005,兽人祭司的利指甲,99
33001006,兽人祭司的断腿,99
33001007,兽人祭司的发髻,99
33001008,兽人祭司的椎间盘,99
33001009,兽人祭司的尾骨,99
33001101,兽人战将的钢铁护肩,99
33001102,兽人战将的荆棘护臂,99
33001103,兽人战将的利刃,99
33001104,兽人战将的铁头盔,99
33001105,兽人战将的铁靴,99
33001106,兽人战将的铸甲,99
33001107,兽人战将的断臂,99
33001108,兽人战将的心脏,99
33001109,兽人战将的护腿,99
33001201,兽人统帅的铁链,99
33001202,兽人统帅的铁球,99
33001203,兽人统帅的头颅,99
33001204,兽人统帅的胸毛,99
33001205,兽人统帅的铁手铐,99
33001206,兽人统帅的铁腰锁,99
33001207,兽人统帅的断腿,99
33001208,兽人统帅的血液,99
33001209,兽人统帅的断指,99
33001301,蚁后的前足,99
33001302,蚁后的后足,99
33001303,蚁后的毒液,99
33001304,蚁后的酸液,99
33001305,蚁后的前鄂,99
33001306,蚁后的眼睛,99
33001307,蚁后的背甲,99
33001308,蚁后的喷毒器,99
33001309,蚁后的毒囊,99
33001401,蛮荒巨兽的尾骨,99
33001402,蛮荒巨兽的背碎骨,99
33001403,蛮荒巨兽的尾巴,99
33001404,蛮荒巨兽的断脚,99
33001405,蛮荒巨兽的头颅,99
33001406,蛮荒巨兽的椎前骨,99
33001407,蛮荒巨兽的类牛角,99
33001408,蛮荒巨兽的利爪,99
33001409,蛮荒巨兽的血液,99
33001501,火龙王的液化火焰,99
33001502,火龙王的尖刺,99
33001503,火龙王的断尾,99
33001504,火龙王的龙鳞,99
33001505,火龙王的头刺,99
33001506,火龙王的头颅,99
33001507,火龙王的火囊,99
33001508,火龙王的龙须,99
33001509,火龙王的龙骨,99
33001601,飓风领主的羽毛,99
33001602,飓风领主的断翅,99
33001603,飓风领主的断翼,99
33001604,飓风领主的手臂,99
33001605,飓风领主的长脚,99
33001606,飓风领主的护臂,99
33001607,飓风领主的风符,99
33001608,飓风领主的利爪,99
33001609,飓风领主的护腰,99
33001701,至尊帝皇的印玺,99
33001702,至尊帝皇的巨剑,99
33001703,至尊帝皇的巨盾,99
33001704,至尊帝皇的钛合翼,99
33001705,至尊帝皇的铜盔,99
33001706,至尊帝皇的飞天靴,99
33001707,至尊帝皇的铁手套,99
33001708,至尊帝皇的披风,99
33001709,至尊帝皇的能量核心,99
33001801,寒荒海兽的触脚,99
33001802,寒荒海兽的触须,99
33001803,寒荒海兽的巨口器,99
33001804,寒荒海兽的呼吸器,99
33001805,寒荒海兽的尖骨,99
33001806,寒荒海兽的吸盘,99
33001807,寒荒海兽的粘液,99
33001808,寒荒海兽的心脏,99
33001809,寒荒海兽的血液,99
23150001,低级炼魂丹,99
23150002,中级炼魂丹,99
23150003,高级炼魂丹,99
23150004,超级炼魂丹,99
24080001,赤红碎片,99
24080002,蓝染碎片,99
24080003,毒蚕碎片,99
24070001,书页,99
